"ioi","degree","radians","filename","reference_beat"
1.37900000000002,742.177800000013,12.9534462452082,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part17.csv",0.668896321070232
3.19499999999999,1719.549,30.011791699376,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part17.csv",0.668896321070232
1.34500000000003,723.879000000017,12.6340719360443,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part17.csv",0.668896321070232
0.935000000000002,503.217000000003,8.78279350200835,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part17.csv",0.668896321070232
1.88399999999996,1013.96879999998,17.6970940724955,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part17.csv",0.668896321070232
0.996000000000038,536.047200000022,9.35578858609693,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part17.csv",0.668896321070232
6.07099999999997,3267.41219999999,57.0271009098313,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part17.csv",0.668896321070232
1.15300000000002,620.544600000013,10.8305464254714,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part17.csv",0.668896321070232
1.495,804.609000000005,14.0430762411791,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part17.csv",0.668896321070232
2.202,1185.1164,20.6841831993822,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part17.csv",0.668896321070232
0.880999999999972,474.154199999986,8.27555195215946,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part17.csv",0.668896321070232
2.024,1089.3168,19.0121647572886,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part17.csv",0.668896321070232
1.60400000000004,863.272800000025,15.0669527029109,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part17.csv",0.668896321070232
1.09799999999996,590.943599999978,10.313911513588,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part17.csv",0.668896321070232
2.07000000000005,1114.07400000003,19.4442594108638,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part17.csv",0.668896321070232
