"file","speaker","io_unit","start_time","end_time","pause_duration","io_duration","genre","glottocode","speaker_age","speaker_sex","synthesis","tone","element","sprach_dauer","part"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29062,38.3,41.13,0.94,2.83,"personal narrative","even1259",49,"f",2.698,"no","a",1.89,"part3"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29067,49.57,53.11,2.296,3.54,"personal narrative","even1259",49,"f",2.698,"no","a",1.244,"part4"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29068,53.11,55.481,0.548,2.371,"personal narrative","even1259",49,"f",2.698,"no","a",1.823,"part4"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29070,63.961,65.94,0.874,1.979,"personal narrative","even1259",49,"f",2.698,"no","a",1.105,"part5"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29072,67.21,69.59,0.57,2.38,"personal narrative","even1259",49,"f",2.698,"no","a",1.81,"part6"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29073,69.59,72.414,2.137,2.824,"personal narrative","even1259",49,"f",2.698,"no","a",0.687,"part6"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29075,73.245,75.88,1.53,2.635,"personal narrative","even1259",49,"f",2.698,"no","a",1.105,"part7"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29076,75.88,77.542,0.139,1.662,"personal narrative","even1259",49,"f",2.698,"no","a",1.523,"part7"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29077,77.542,80.605,1.886,3.063,"personal narrative","even1259",49,"f",2.698,"no","a",1.177,"part7"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29080,84.7,86.48,0.987,1.78,"personal narrative","even1259",49,"f",2.698,"no","a",0.793,"part8"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29081,86.48,88.777,0.926,2.297,"personal narrative","even1259",49,"f",2.698,"no","a",1.371,"part8"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29082,88.777,91.642,1.619,2.865,"personal narrative","even1259",49,"f",2.698,"no","a",1.246,"part8"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29083,91.642,94.17,1.681,2.528,"personal narrative","even1259",49,"f",2.698,"no","a",0.847,"part8"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29084,94.17,97.69,2.23,3.52,"personal narrative","even1259",49,"f",2.698,"no","a",1.29,"part8"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29085,97.69,99.47,0.837,1.78,"personal narrative","even1259",49,"f",2.698,"no","a",0.943,"part8"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29086,99.47,102.37,1.793,2.9,"personal narrative","even1259",49,"f",2.698,"no","a",1.107,"part8"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29087,102.37,105.192,1.295,2.822,"personal narrative","even1259",49,"f",2.698,"no","a",1.527,"part8"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29088,105.192,106.368,0.058,1.176,"personal narrative","even1259",49,"f",2.698,"no","a",1.118,"part8"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29089,106.368,107.528,0.248,1.16,"personal narrative","even1259",49,"f",2.698,"no","a",0.912,"part8"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29091,107.788,109.186,0.701,1.398,"personal narrative","even1259",49,"f",2.698,"no","a",0.697,"part9"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29092,109.186,112.952,2.342,3.766,"personal narrative","even1259",49,"f",2.698,"no","a",1.424,"part9"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29093,112.952,115.773,1.895,2.821,"personal narrative","even1259",49,"f",2.698,"no","a",0.926,"part9"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29094,115.773,118.63,1.038,2.857,"personal narrative","even1259",49,"f",2.698,"no","a",1.819,"part9"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29099,131.25,134.294,1.404,3.044,"personal narrative","even1259",49,"f",2.698,"no","a",1.64,"part10"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29100,134.294,136.28,0.701,1.986,"personal narrative","even1259",49,"f",2.698,"no","a",1.285,"part10"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29101,136.28,139.402,0.35,3.122,"personal narrative","even1259",49,"f",2.698,"no","a",2.772,"part10"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29102,139.402,141.945,1.533,2.543,"personal narrative","even1259",49,"f",2.698,"no","a",1.01,"part10"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29104,143.65,146.3,0.977,2.65,"personal narrative","even1259",49,"f",2.698,"no","a",1.673,"part11"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29106,150.35,153.58,1.263,3.23,"personal narrative","even1259",49,"f",2.698,"no","a",1.967,"part12"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29107,153.58,154.924,0.526,1.344,"personal narrative","even1259",49,"f",2.698,"no","a",0.818,"part12"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29108,154.924,156.881,1.222,1.957,"personal narrative","even1259",49,"f",2.698,"no","a",0.735,"part12"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29109,156.881,157.65,0.121,0.769,"personal narrative","even1259",49,"f",2.698,"no","a",0.648,"part12"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29110,157.65,160.57,0.761,2.92,"personal narrative","even1259",49,"f",2.698,"no","a",2.159,"part12"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29111,160.57,161.575,0.113,1.005,"personal narrative","even1259",49,"f",2.698,"no","a",0.892,"part12"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29113,163.039,164.064,0.718,1.025,"personal narrative","even1259",49,"f",2.698,"no","a",0.307,"part13"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29114,164.064,165.828,0.114,1.764,"personal narrative","even1259",49,"f",2.698,"no","a",1.65,"part13"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29115,165.828,167.15,0.631,1.322,"personal narrative","even1259",49,"f",2.698,"no","a",0.691,"part13"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29116,167.15,167.916,0.386,0.766,"personal narrative","even1259",49,"f",2.698,"no","a",0.38,"part13"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29119,169.999,172.54,1.517,2.541,"personal narrative","even1259",49,"f",2.698,"no","a",1.024,"part14"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29122,177.09,179.23,0.76,2.14,"personal narrative","even1259",49,"f",2.698,"no","a",1.38,"part15"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29123,179.23,180.83,0.539,1.6,"personal narrative","even1259",49,"f",2.698,"no","a",1.061,"part15"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29124,180.83,183.25,1.236,2.42,"personal narrative","even1259",49,"f",2.698,"no","a",1.184,"part15"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29125,183.25,185.65,1.08,2.4,"personal narrative","even1259",49,"f",2.698,"no","a",1.32,"part15"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29128,190.227,192.21,0.548,1.983,"personal narrative","even1259",49,"f",2.698,"no","a",1.435,"part16"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29129,192.21,195.17,1.664,2.96,"personal narrative","even1259",49,"f",2.698,"no","a",1.296,"part16"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29130,195.17,200.115,1.815,4.945,"personal narrative","even1259",49,"f",2.698,"no","a",3.13,"part16"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29131,200.115,201.117,0.165,1.002,"personal narrative","even1259",49,"f",2.698,"no","a",0.837,"part16"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29132,201.117,203.609,1.084,2.492,"personal narrative","even1259",49,"f",2.698,"no","a",1.408,"part16"
"doreco-even1259-2006-Ozero-Podvalnoe-Buneeva-LR","even1259-RIB",29133,203.609,206.54,1.642,2.931,"personal narrative","even1259",49,"f",2.698,"no","a",1.289,"part16"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29134,0.643,2.487,0.238,1.844,"traditional narrative","even1259",53,"f",2.698,"no","a",1.606,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29135,2.487,4.317,0.612,1.83,"traditional narrative","even1259",53,"f",2.698,"no","a",1.218,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29136,4.317,5.841,0.572,1.524,"traditional narrative","even1259",53,"f",2.698,"no","a",0.952,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29137,5.841,9.126,0.565,3.285,"traditional narrative","even1259",53,"f",2.698,"no","a",2.72,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29138,9.126,10.546,0.773,1.42,"traditional narrative","even1259",53,"f",2.698,"no","a",0.647,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29139,10.546,12.889,0.753,2.343,"traditional narrative","even1259",53,"f",2.698,"no","a",1.59,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29140,12.889,14.329,0.72,1.44,"traditional narrative","even1259",53,"f",2.698,"no","a",0.72,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29141,14.329,15.447,0.153,1.118,"traditional narrative","even1259",53,"f",2.698,"no","a",0.965,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29142,15.447,16.318,0.068,0.871,"traditional narrative","even1259",53,"f",2.698,"no","a",0.803,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29143,16.318,18.511,0.942,2.193,"traditional narrative","even1259",53,"f",2.698,"no","a",1.251,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29144,18.511,20.714,0.455,2.203,"traditional narrative","even1259",53,"f",2.698,"no","a",1.748,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29145,20.714,23.444,1.03,2.73,"traditional narrative","even1259",53,"f",2.698,"no","a",1.7,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29146,23.444,25.081,0.67,1.637,"traditional narrative","even1259",53,"f",2.698,"no","a",0.967,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29147,25.081,26.481,0.741,1.4,"traditional narrative","even1259",53,"f",2.698,"no","a",0.659,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29148,26.481,29.551,1.03,3.07,"traditional narrative","even1259",53,"f",2.698,"no","a",2.04,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29149,29.551,31.275,0.644,1.724,"traditional narrative","even1259",53,"f",2.698,"no","a",1.08,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29150,31.275,31.935,0.06,0.66,"traditional narrative","even1259",53,"f",2.698,"no","a",0.6,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29151,31.935,34.57,1.09,2.635,"traditional narrative","even1259",53,"f",2.698,"no","a",1.545,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29152,34.57,37.459,1.02,2.889,"traditional narrative","even1259",53,"f",2.698,"no","a",1.869,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29153,37.459,40.324,1.83,2.865,"traditional narrative","even1259",53,"f",2.698,"no","a",1.035,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29154,40.324,42.399,0.28,2.075,"traditional narrative","even1259",53,"f",2.698,"no","a",1.795,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29155,42.399,44.449,0.966,2.05,"traditional narrative","even1259",53,"f",2.698,"no","a",1.084,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29156,44.449,48.209,0.793,3.76,"traditional narrative","even1259",53,"f",2.698,"no","a",2.967,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29157,48.209,49.289,0.23,1.08,"traditional narrative","even1259",53,"f",2.698,"no","a",0.85,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29158,49.289,50.439,0.151,1.15,"traditional narrative","even1259",53,"f",2.698,"no","a",0.999,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29159,50.439,52.379,1.369,1.94,"traditional narrative","even1259",53,"f",2.698,"no","a",0.571,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29160,52.379,54.059,1.26,1.68,"traditional narrative","even1259",53,"f",2.698,"no","a",0.42,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29161,54.059,56.994,0.815,2.935,"traditional narrative","even1259",53,"f",2.698,"no","a",2.12,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29162,56.994,57.899,0.388,0.905,"traditional narrative","even1259",53,"f",2.698,"no","a",0.517,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29163,57.899,59.119,0.699,1.22,"traditional narrative","even1259",53,"f",2.698,"no","a",0.521,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29164,59.119,64.489,2.025,5.37,"traditional narrative","even1259",53,"f",2.698,"no","a",3.345,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29165,64.489,66.849,1.028,2.36,"traditional narrative","even1259",53,"f",2.698,"no","a",1.332,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29166,66.849,67.649,0.147,0.8,"traditional narrative","even1259",53,"f",2.698,"no","a",0.653,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29167,67.649,70.419,1.294,2.77,"traditional narrative","even1259",53,"f",2.698,"no","a",1.476,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29168,70.419,71.949,0.41,1.53,"traditional narrative","even1259",53,"f",2.698,"no","a",1.12,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29169,71.949,74.079,0.746,2.13,"traditional narrative","even1259",53,"f",2.698,"no","a",1.384,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29170,74.079,76.579,0.404,2.5,"traditional narrative","even1259",53,"f",2.698,"no","a",2.096,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29171,76.579,79.389,0.98,2.81,"traditional narrative","even1259",53,"f",2.698,"no","a",1.83,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29172,79.389,81.229,0.5,1.84,"traditional narrative","even1259",53,"f",2.698,"no","a",1.34,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29173,81.229,83.82,0.481,2.591,"traditional narrative","even1259",53,"f",2.698,"no","a",2.11,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29174,83.82,86.954,0.982,3.134,"traditional narrative","even1259",53,"f",2.698,"no","a",2.152,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29175,86.954,89.309,0.704,2.355,"traditional narrative","even1259",53,"f",2.698,"no","a",1.651,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29176,89.309,92.346,1.454,3.037,"traditional narrative","even1259",53,"f",2.698,"no","a",1.583,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29177,92.346,93.066,0.14,0.72,"traditional narrative","even1259",53,"f",2.698,"no","a",0.58,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29178,93.066,96.093,1.807,3.027,"traditional narrative","even1259",53,"f",2.698,"no","a",1.22,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29179,96.093,96.85,0.074,0.757,"traditional narrative","even1259",53,"f",2.698,"no","a",0.683,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29180,96.85,97.634,0.293,0.784,"traditional narrative","even1259",53,"f",2.698,"no","a",0.491,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29181,97.634,99.098,0.584,1.464,"traditional narrative","even1259",53,"f",2.698,"no","a",0.88,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29182,99.098,104.816,1.041,5.718,"traditional narrative","even1259",53,"f",2.698,"no","a",4.677,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29183,104.816,106.559,0.949,1.743,"traditional narrative","even1259",53,"f",2.698,"no","a",0.794,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29184,106.559,108.28,1.04,1.721,"traditional narrative","even1259",53,"f",2.698,"no","a",0.681,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29185,108.28,110.84,0.874,2.56,"traditional narrative","even1259",53,"f",2.698,"no","a",1.686,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29186,110.84,112.869,0.192,2.029,"traditional narrative","even1259",53,"f",2.698,"no","a",1.837,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29187,112.869,115.906,1.179,3.037,"traditional narrative","even1259",53,"f",2.698,"no","a",1.858,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29188,115.906,119.254,2.555,3.348,"traditional narrative","even1259",53,"f",2.698,"no","a",0.793,"part1"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29191,121.154,124.829,2.585,3.675,"traditional narrative","even1259",53,"f",2.698,"no","a",1.09,"part2"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29192,124.829,126.032,0.826,1.203,"traditional narrative","even1259",53,"f",2.698,"no","a",0.377,"part2"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29193,126.032,132.669,2.28,6.637,"traditional narrative","even1259",53,"f",2.698,"no","a",4.357,"part2"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29195,133.229,135.859,0.52,2.63,"traditional narrative","even1259",53,"f",2.698,"no","a",2.11,"part3"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29196,135.859,136.724,0.495,0.865,"traditional narrative","even1259",53,"f",2.698,"no","a",0.37,"part3"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29197,136.724,137.693,0.114,0.969,"traditional narrative","even1259",53,"f",2.698,"no","a",0.855,"part3"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29198,137.693,138.124,0.06,0.431,"traditional narrative","even1259",53,"f",2.698,"no","a",0.371,"part3"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29199,138.124,140.179,0.955,2.055,"traditional narrative","even1259",53,"f",2.698,"no","a",1.1,"part3"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29200,140.179,142.109,0.81,1.93,"traditional narrative","even1259",53,"f",2.698,"no","a",1.12,"part3"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29201,142.109,143.6,0.822,1.491,"traditional narrative","even1259",53,"f",2.698,"no","a",0.669,"part3"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29202,143.6,148.006,0.423,4.406,"traditional narrative","even1259",53,"f",2.698,"no","a",3.983,"part3"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29203,148.006,148.463,0.157,0.457,"traditional narrative","even1259",53,"f",2.698,"no","a",0.3,"part3"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29204,148.463,150.795,1.026,2.332,"traditional narrative","even1259",53,"f",2.698,"no","a",1.306,"part3"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29205,150.795,154.1,1.016,3.305,"traditional narrative","even1259",53,"f",2.698,"no","a",2.289,"part3"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29206,154.1,155.908,0.188,1.808,"traditional narrative","even1259",53,"f",2.698,"no","a",1.62,"part3"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29207,155.908,158.754,0.998,2.846,"traditional narrative","even1259",53,"f",2.698,"no","a",1.848,"part3"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29208,158.754,162.969,1.105,4.215,"traditional narrative","even1259",53,"f",2.698,"no","a",3.11,"part3"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29209,162.969,164.289,0.57,1.32,"traditional narrative","even1259",53,"f",2.698,"no","a",0.75,"part3"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29210,164.289,167.313,0.964,3.024,"traditional narrative","even1259",53,"f",2.698,"no","a",2.06,"part3"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29211,167.313,169.273,0.63,1.96,"traditional narrative","even1259",53,"f",2.698,"no","a",1.33,"part3"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29212,169.273,172.395,0.631,3.122,"traditional narrative","even1259",53,"f",2.698,"no","a",2.491,"part3"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29213,172.395,174.309,1.274,1.914,"traditional narrative","even1259",53,"f",2.698,"no","a",0.64,"part3"
"doreco-even1259-2007-Chirinda-Eldogir-Valentina-FM1","even1259-VKY",29214,174.309,177.749,0.897,3.44,"traditional narrative","even1259",53,"f",2.698,"no","a",2.543,"part3"
